"created_at","id","id_str","full_text","truncated","display_text_range","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","lang","possibly_sensitive","text","favorited_by","scopes","display_text_width","retweeted_status","quoted_status_id","quoted_status_id_str","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
2022-10-17 15:47:35,1582080904729481216,"1582080904729481217","@patyCAlvarez Que bueno que se van ,ya dejaron la cagada en Chile.
Váyanse a la CMTM",FALSE,84,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581483827217633280,"1581483827217633280",2376200250,"2376200250","patyCAlvarez",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@patyCAlvarez Que bueno que se van ,ya dejaron la cagada en Chile.
Váyanse a la CMTM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:32,1582080890347618304,"1582080890347618304","El mito del dios Sol y otros fascinantes detalles de la estrella que rige la vida en la Tierra https://t.co/odq18LjcaX a través de @T13",FALSE,135,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",FALSE,"El mito del dios Sol y otros fascinantes detalles de la estrella que rige la vida en la Tierra https://t.co/odq18LjcaX a través de @T13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:26,1582080864703291392,"1582080864703291392","@PcLasCondes @Scotiachile Una pregunta inocente a la sede del PC en calle vicuña mackena le sucedió algo? Incluso da a la calle carabineros de chile? Me puede responder, por que el resto ennla zona lo hicieron 💩",FALSE,211,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581846324973957120,"1581846324973957120",875564160,"875564160","PcLasCondes",NA,FALSE,1,13,FALSE,FALSE,"es",NA,"@PcLasCondes @Scotiachile Una pregunta inocente a la sede del PC en calle vicuña mackena le sucedió algo? Incluso da a la calle carabineros de chile? Me puede responder, por que el resto ennla zona lo hicieron 💩",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:25,1582080861351993344,"1582080861351993345","@mlorca_ Chao no más con chile vamos. Derechita cobarde traidora servil al organ intern",FALSE,87,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582042037284589568,"1582042037284589570",1359195798207102976,"1359195798207102980","mlorca_",NA,FALSE,0,7,FALSE,FALSE,"es",NA,"@mlorca_ Chao no más con chile vamos. Derechita cobarde traidora servil al organ intern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:24,1582080858319511552,"1582080858319511552","@AlertaNewsCL Están apurados por dejar la caga en Chile... Esperen hasta mañana por lo menos .",FALSE,94,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582030496200294400,"1582030496200294402",1567088472783044608,"1567088472783044615","AlertaNewsCL",NA,FALSE,2,6,FALSE,FALSE,"es",NA,"@AlertaNewsCL Están apurados por dejar la caga en Chile... Esperen hasta mañana por lo menos .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:22,1582080848190267392,"1582080848190267392","@HGomez_Chile @alairelibrecl Los 2 delincientes ya están detenidos, falta la tercera acompañante que también agredió. Eliminó su facebook y está fugada.",FALSE,152,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582061127667630080,"1582061127667630080",1390744226,"1390744226","HGomez_Chile",NA,FALSE,0,3,FALSE,FALSE,"es",NA,"@HGomez_Chile @alairelibrecl Los 2 delincientes ya están detenidos, falta la tercera acompañante que también agredió. Eliminó su facebook y está fugada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:21,1582080842465447936,"1582080842465447937","@belenguti000 @biobio No era un Chile fome y gris. El Chile del 90-2000 era un Chile romántico, escueto, trabajador y feliz con ganas y sueños de superarse… los pogres nos hicieron creer que eramos miserables para asi despreciar y avergonzarnos de nuestra cultura.",FALSE,264,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1581428469220528128,"1581428469220528130",989232741299433472,"989232741299433473","belenguti000",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@belenguti000 @biobio No era un Chile fome y gris. El Chile del 90-2000 era un Chile romántico, escueto, trabajador y feliz con ganas y sueños de superarse… los pogres nos hicieron creer que eramos miserables para asi despreciar y avergonzarnos de nuestra cultura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:20,1582080839361306624,"1582080839361306624","Estimado presidente @gabrielboric. Luego de leer sus impresiones, no me cabe sino coincidir en que, indudablemente, mucho pasó en Chile a partir del 18O. 
En efecto la convivencia, el mínimo de respeto republicano, el orden requerido, etc., se fueron a la chuchs

Abrazo",FALSE,270,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,2,3,FALSE,FALSE,"es",NA,"Estimado presidente @gabrielboric. Luego de leer sus impresiones, no me cabe sino coincidir en que, indudablemente, mucho pasó en Chile a partir del 18O. 
En efecto la convivencia, el mínimo de respeto republicano, el orden requerido, etc., se fueron a la chuchs

Abrazo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:19,1582080836186566656,"1582080836186566656","@RechazoChileno Asomaron la cabeza y levantaron de nuevo la voz. Chile gobernado por farsantes.",FALSE,95,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582010076864610304,"1582010076864610304",1297981101445492736,"1297981101445492736","RechazoChileno",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@RechazoChileno Asomaron la cabeza y levantaron de nuevo la voz. Chile gobernado por farsantes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:15,1582080818930860032,"1582080818930860032","LA #NarcoDerechaChilena YA PUSO EN MARCHA SU PLAN .DECIR QUE LO DEL 18 DE OCTUBRE FUE ALGO INSIGNIFICANTE ,Y QUE FUE SÓLO DELINCUENCIA . QUE CHILE ESTABA PERFECTO .QUE NO HABIA INJUSTICIA ,DESIGUALDAD NI BURLA HACIA EL PUEBLO HUMILDE .ELLOS TIENEN LOS MEDIOS PARA (SIGUE!)",FALSE,272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,NA,FALSE,12,18,FALSE,FALSE,"es",NA,"LA #NarcoDerechaChilena YA PUSO EN MARCHA SU PLAN .DECIR QUE LO DEL 18 DE OCTUBRE FUE ALGO INSIGNIFICANTE ,Y QUE FUE SÓLO DELINCUENCIA . QUE CHILE ESTABA PERFECTO .QUE NO HABIA INJUSTICIA ,DESIGUALDAD NI BURLA HACIA EL PUEBLO HUMILDE .ELLOS TIENEN LOS MEDIOS PARA (SIGUE!)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:12,1582080807463661568,"1582080807463661568","@figue76 @sggt @manuelsoteldo4 @carreragonzalo @Carabdechile Te refieres a Piñera en Cucúta diciendo ""vénganse a Chile""? 🤣🤣🤣 qué saco de weas jaksjaj",FALSE,149,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582048425637744640,"1582048425637744640",1556109736608669696,"1556109736608669703","figue76",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@figue76 @sggt @manuelsoteldo4 @carreragonzalo @Carabdechile Te refieres a Piñera en Cucúta diciendo ""vénganse a Chile""? 🤣🤣🤣 qué saco de weas jaksjaj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:08,1582080788081672192,"1582080788081672192","@rodherrerachile Quemaron medio chile y publicas esta kga wn estas enfermo",FALSE,74,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581958882607665152,"1581958882607665155",1546817137586720768,"1546817137586720768","rodherrerachile",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@rodherrerachile Quemaron medio chile y publicas esta kga wn estas enfermo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:07,1582080787343474688,"1582080787343474688","@CHVNoticias FUERA BANANEROS DE CHILE...",FALSE,40,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581948143377305600,"1581948143377305600",51326671,"51326671","CHVNoticias",NA,FALSE,1,1,FALSE,FALSE,"es",NA,"@CHVNoticias FUERA BANANEROS DE CHILE...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:07,1582080785653592064,"1582080785653592064","Soy una sugar mommy muy coda con mi sugar baby la Celia Hueto. Quiere unas uñas carísimas y ps al chile no sé si se las ha ganado.",FALSE,130,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",NA,"Soy una sugar mommy muy coda con mi sugar baby la Celia Hueto. Quiere unas uñas carísimas y ps al chile no sé si se las ha ganado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:04,1582080772072083456,"1582080772072083457","@Don_Nepeto @paisajismoyrock @aguilo_sergio @gabrielboric Así no mas pues,chile memoria corta..",FALSE,95,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582061000936722432,"1582061000936722432",1467221600135102464,"1467221600135102464","Don_Nepeto",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@Don_Nepeto @paisajismoyrock @aguilo_sergio @gabrielboric Así no mas pues,chile memoria corta..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:47:00,1.582080754884e+18,"1582080754884001821","¿Lo viste?
https://t.co/VF5EJzVRMn",FALSE,34,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,"es",FALSE,"¿Lo viste?
https://t.co/VF5EJzVRMn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:59,1582080750186532864,"1582080750186532864","@biobio Eso abre más llaves a los delincuentes!!  Y los que les pagaron, ya les pagaron!! Sonaron!  Esto no puede ser permitido en Chile!!!😡😡
Ya es harto amplia y grande  la puerta abierta!!😡🙈",FALSE,192,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582076743816740864,"1582076743816740865",14638581,"14638581","biobio",NA,FALSE,1,2,FALSE,FALSE,"es",NA,"@biobio Eso abre más llaves a los delincuentes!!  Y los que les pagaron, ya les pagaron!! Sonaron!  Esto no puede ser permitido en Chile!!!😡😡
Ya es harto amplia y grande  la puerta abierta!!😡🙈",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:58,1582080746134458368,"1582080746134458369","No es estallido social, fue un #GolpeEstado, fuera de Chile los #Comunistas",FALSE,75,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",NA,"No es estallido social, fue un #GolpeEstado, fuera de Chile los #Comunistas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:54,1582080729038483456,"1582080729038483458","@LoretoIturriaga Gracias por hablar el sentir de todos los chilenos que amamos a nuestras fuerzas armadas y a nuestro CHILE. Dios te ayude y te sigan y acompañen más chilenos como tú. Bendiciones.",FALSE,196,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581728137573908480,"1581728137573908480",446556420,"446556420","LoretoIturriaga",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@LoretoIturriaga Gracias por hablar el sentir de todos los chilenos que amamos a nuestras fuerzas armadas y a nuestro CHILE. Dios te ayude y te sigan y acompañen más chilenos como tú. Bendiciones.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:53,1582080725616320512,"1582080725616320512","@SII_Chile @FalabellaAyuda @SERNAC Eso era JajaJ",FALSE,48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582080610125766656,"1582080610125766656",98878309,"98878309","SII_Chile",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@SII_Chile @FalabellaAyuda @SERNAC Eso era JajaJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:47,1582080699665813504,"1582080699665813504","""Chile se ha convertido en un PAIS INVIVIBLE""
Esto dijo la mujer de Nacionalidad extranjera,víctima de encerrona en Autopista Los Libertadores.
Qué está esperando el @GobiernodeChile @Carolina_Toha @DrManuelMonsalv @SubPrevDelito para PARAR EL HUEVEO  !!
@OEA_oficial @ONU_es",FALSE,275,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",NA,"""Chile se ha convertido en un PAIS INVIVIBLE""
Esto dijo la mujer de Nacionalidad extranjera,víctima de encerrona en Autopista Los Libertadores.
Qué está esperando el @GobiernodeChile @Carolina_Toha @DrManuelMonsalv @SubPrevDelito para PARAR EL HUEVEO  !!
@OEA_oficial @ONU_es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:47,1.582080699628e+18,"1582080699627995136","Infomercado conversó con Fernando Luna Guzmán, co-founder &amp; CEO en Lyra Network para Chile, Argentina y Perú, quien detalló como se encuentra el sector fintech y cuáles son los principales retos que debe enfrentar. https://t.co/nreFzTGn9f",FALSE,242,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",FALSE,"Infomercado conversó con Fernando Luna Guzmán, co-founder &amp; CEO en Lyra Network para Chile, Argentina y Perú, quien detalló como se encuentra el sector fintech y cuáles son los principales retos que debe enfrentar. https://t.co/nreFzTGn9f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:46,1582080696474292224,"1582080696474292224","@Felipescu @HMarVera Por el daño que le ha causado a Chile, @udipopular debiera arrastrase de rodillas por la Alameda, desde Plaza Dignidad hasta las Torres de Delgado... pidiendo perdón.",FALSE,187,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1581755168013438976,"1581755168013438976",156484786,"156484786","Felipescu",NA,FALSE,6,12,FALSE,FALSE,"es",NA,"@Felipescu @HMarVera Por el daño que le ha causado a Chile, @udipopular debiera arrastrase de rodillas por la Alameda, desde Plaza Dignidad hasta las Torres de Delgado... pidiendo perdón.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:35,1582080650902839296,"1582080650902839296","@AragonEquity @Vikorenton Salsa hecha de chiles rojos como el chile de árbol o padilla del que pica ,tomate, cebolla, ajo, y un poco de cilantro (:",FALSE,147,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582028599292735488,"1582028599292735490",334778262,"334778262","AragonEquity",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@AragonEquity @Vikorenton Salsa hecha de chiles rojos como el chile de árbol o padilla del que pica ,tomate, cebolla, ajo, y un poco de cilantro (:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:31,1582080635489103872,"1582080635489103873","@Heryanaborgesa si la vas a donar la recibo, yo apoyo a la gente de Red de Apoyo Solidario, aca en Santiago de Chile, yo la busco y se las entrego a ellos",FALSE,154,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582079176990810112,"1582079176990810113",122272776,"122272776","Heryanaborgesa",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@Heryanaborgesa si la vas a donar la recibo, yo apoyo a la gente de Red de Apoyo Solidario, aca en Santiago de Chile, yo la busco y se las entrego a ellos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:28,1582080623128109056,"1582080623128109057","@loutaylorp @lorenzojavier7 @bruffinelli El nuevo Chile.",FALSE,56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582048029762547712,"1582048029762547713",2755848484,"2755848484","loutaylorp",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@loutaylorp @lorenzojavier7 @bruffinelli El nuevo Chile.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:25,1582080610125766656,"1582080610125766656","@rodrigotoro_t @FalabellaAyuda Hola, Rodrigo! Te recomendamos solicitar orientación a @SERNAC 
Saludos!",FALSE,103,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1582079367932698624,"1582079367932698626",132755280,"132755280","rodrigotoro_t",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@rodrigotoro_t @FalabellaAyuda Hola, Rodrigo! Te recomendamos solicitar orientación a @SERNAC 
Saludos!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:22,1582080598276902912,"1582080598276902914","@Cooperativa Tiene razon, el futbol chileno se murio lo mataron ellos , las SAD y Felicevich con sus testaferros.",FALSE,113,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582063345892347904,"1582063345892347905",7668952,"7668952","Cooperativa",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@Cooperativa Tiene razon, el futbol chileno se murio lo mataron ellos , las SAD y Felicevich con sus testaferros.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:20,1582080589871448064,"1582080589871448065","@Herrera50978615 Hola!! Bendecida tarde en familia. Afectuosos saludos y lluvias de Bendiciones desde Linares Chile 🙌 🙏 🇨🇱",FALSE,122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581801447271694336,"1581801447271694336",796883430554431488,"796883430554431488","Herrera50978615",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@Herrera50978615 Hola!! Bendecida tarde en familia. Afectuosos saludos y lluvias de Bendiciones desde Linares Chile 🙌 🙏 🇨🇱",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:17,1582080577414447104,"1582080577414447105","@rodolfocarter Exelente.....Alcalde...Saludos  desde Quilpué....Me huele a próximo presidente  de Chile.. Abrazos.",FALSE,114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,21152069,"21152069","rodolfocarter",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@rodolfocarter Exelente.....Alcalde...Saludos  desde Quilpué....Me huele a próximo presidente  de Chile.. Abrazos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:13,1582080557529210880,"1582080557529210881","@melnicksergio Algunos celebrarán, la mayoría condenará, pero todos sabemos y la historia lo mencionara como el día en que se jodió Chile.",FALSE,138,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582075464771772416,"1582075464771772416",622098575,"622098575","melnicksergio",NA,FALSE,2,6,FALSE,FALSE,"es",NA,"@melnicksergio Algunos celebrarán, la mayoría condenará, pero todos sabemos y la historia lo mencionara como el día en que se jodió Chile.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:12,1582080553255215104,"1582080553255215104","@gabrielboric Presidente, hoy como agrupación Andha Chile, fuimos a la moneda a entregar documentos con propuestas para en parte solucionar el drama de los deudores habitacionales a lo largo de Chile, durante todo este tiempo en democracia, esperamos respuesta, despues de tanto años.",FALSE,284,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1581283515542294528,"1581283515542294534",73981088,"73981088","gabrielboric",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@gabrielboric Presidente, hoy como agrupación Andha Chile, fuimos a la moneda a entregar documentos con propuestas para en parte solucionar el drama de los deudores habitacionales a lo largo de Chile, durante todo este tiempo en democracia, esperamos respuesta, despues de tanto años.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:11,1582080549249634304,"1582080549249634304","@kemicalhypeboy Describiste todas las parejas gay de chile en tik tok",FALSE,69,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581957155854307328,"1581957155854307328",37103550,"37103550","kemicalhypeboy",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@kemicalhypeboy Describiste todas las parejas gay de chile en tik tok",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:11,1582080548817620992,"1582080548817620992","@MissChile007 Yo creo que mañana deberían decretar feriado, que de algo sirva por los menos que hayan destruido medio Chile digo yo 🤭🤭",FALSE,134,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582070745861005312,"1582070745861005313",105894808,"105894808","MissChile007",NA,FALSE,0,2,FALSE,FALSE,"es",NA,"@MissChile007 Yo creo que mañana deberían decretar feriado, que de algo sirva por los menos que hayan destruido medio Chile digo yo 🤭🤭",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:09,1582080541427322880,"1582080541427322880","@COT_FT @ONU_es @Cecopac @Infodefensa @mindefchile @AcademiaGuerra @IIIDIVMNA @CGGERM @EscuelaMilitar @Ejercito_Chile @VIDE_CL_Oficial @IiChile @IvChile Grande Ejercito de Chile..!!",FALSE,181,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581950184044404736,"1581950184044404737",1472197476090200064,"1472197476090200066","COT_FT",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@COT_FT @ONU_es @Cecopac @Infodefensa @mindefchile @AcademiaGuerra @IIIDIVMNA @CGGERM @EscuelaMilitar @Ejercito_Chile @VIDE_CL_Oficial @IiChile @IvChile Grande Ejercito de Chile..!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:08,1582080537904021504,"1582080537904021504","@Yerko60919634 @jschaulsohn El problema es que la fuerza hoy no está en manos de quienes tienen el monopolio de la fuerza, mañana Chile se arrodilla frente a ellos, vamos a funcionar y bailar al son de la delincuencia hasta cuando?",FALSE,231,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1581996156493516800,"1581996156493516800",1316446130432081920,"1316446130432081921","Yerko60919634",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@Yerko60919634 @jschaulsohn El problema es que la fuerza hoy no está en manos de quienes tienen el monopolio de la fuerza, mañana Chile se arrodilla frente a ellos, vamos a funcionar y bailar al son de la delincuencia hasta cuando?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:02,1582080513933615104,"1582080513933615104","@RegCivil_RM @RegCivil_Chile @mpuentealto @Muni_Indep Hola tengo problemas ya tengo mas de 2 meses con la resolución de mi vida definitiva y aún no aparezco habilitado en registro civil para poder renovar mi cédula. Tengo que hacer algún trámite o ir a algún lugar?",FALSE,265,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581995065580597248,"1581995065580597249",1073292866800238592,"1073292866800238592","RegCivil_RM",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@RegCivil_RM @RegCivil_Chile @mpuentealto @Muni_Indep Hola tengo problemas ya tengo mas de 2 meses con la resolución de mi vida definitiva y aún no aparezco habilitado en registro civil para poder renovar mi cédula. Tengo que hacer algún trámite o ir a algún lugar?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:00,1582080503540514816,"1582080503540514816","@rizikson Alguien medianamente normal pudo pensar que destruyendo y quemando todo la economia iba a repuntar, tendriamos filas de inversionistas y todo mejoraria? Esto esta comenzando, los que votaron por Boric seran responsables de la destruccion de Chile, faltan mas de 3 anos.",FALSE,279,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1581791139719680000,"1581791139719680000",52565719,"52565719","rizikson",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@rizikson Alguien medianamente normal pudo pensar que destruyendo y quemando todo la economia iba a repuntar, tendriamos filas de inversionistas y todo mejoraria? Esto esta comenzando, los que votaron por Boric seran responsables de la destruccion de Chile, faltan mas de 3 anos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:46:00,1582080502278033408,"1582080502278033408","@LuisVerdeC Hola, Luis. Nos hace muy felices que nos prefieras y que estés teniendo una experiencia satisfactoria con nosotros. ¡Muchas gracias por ser parte de DiDi!",FALSE,166,"<a href=""https://www.obi4wan.com/"" rel=""nofollow"">OBI4wan</a>",1582060782409637888,"1582060782409637888",84943583,"84943583","LuisVerdeC",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@LuisVerdeC Hola, Luis. Nos hace muy felices que nos prefieras y que estés teniendo una experiencia satisfactoria con nosotros. ¡Muchas gracias por ser parte de DiDi!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:45:56,1582080489006850048,"1582080489006850048","@BSepulvedaHales @Chile_Alerta Pero le dan tremenda cobertura a una facha que viene de españa a opinar sobre nuestra politica",FALSE,125,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581995121356087296,"1581995121356087297",48187686,"48187686","BSepulvedaHales",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@BSepulvedaHales @Chile_Alerta Pero le dan tremenda cobertura a una facha que viene de españa a opinar sobre nuestra politica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:45:56,1582080486364413952,"1582080486364413952","Despué de probar el poderoso Trompa de Chucho ningún chile pica",FALSE,63,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,"es",NA,"Despué de probar el poderoso Trompa de Chucho ningún chile pica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
